SIGLA,NOME,DEFINIÇÃO,
CODIGO_ID,,,
ANO,,,
DESAGREGAÇÃO,,,ordem base
ESPVIDA,Esperança de vida ao nascer,"Número médio de anos que as pessoas deverão viver a partir do nascimento, se permanecerem constantes ao longo da vida o nível e o padrão de mortalidade por idade prevalecentes no ano do Censo.",1
FECTOT,Taxa de fecundidade total,Número médio de filhos que uma mulher deverá ter ao terminar o período reprodutivo (15 a 49 anos de idade).,2
MORT1,Mortalidade até um ano de idade,Número de crianças que não deverão sobreviver ao primeiro ano de vida em cada 1000 crianças nascidas vivas.,3
MORT5,Mortalidade até cinco anos de idade,"Probabilidade de morrer entre o nascimento e a idade exata de 5 anos, por 1000 crianças nascidas vivas.",4
SOBRE40,Probabilidade de sobrevivência até 40 anos,"Probabilidade de uma criança recém-nascida viver até os 40 anos, se permanecerem constantes ao longo da vida o nível e o padrão de mortalidade por idade prevalecentes no ano do Censo.",5
SOBRE60,Probabilidade de sobrevivência até 60 anos,"Probabilidade de uma criança recém-nascida viver até os 60 anos, se permanecerem constantes ao longo da vida o nível e o padrão de mortalidade por idade prevalecentes no ano do Censo.",6
RAZDEP,Percentual da população de menos de 15 anos e da população de 65 anos e mais em relação à população de 15 a 64 anos,Razão de dependência é medida pela razão entre o número de pessoas com 14 anos ou menos e de 65 anos ou mais de idade (população dependente) e o número de pessoas com idade de 15 a 64 anos (população potencialmente ativa) multiplicado por 100.,7
T_ENV,Taxa de envelhecimento,Razão entre a população de 65 anos ou mais de idade e a população total multiplicado por 100.,8
E_ANOSESTUDO,Expectativa de anos de estudo aos 18 anos de idade,"Número médio de anos de estudo que uma geração de crianças que ingressa na escola deverá completar ao atingir 18 anos de idade, se os padrões atuais se mantiverem ao longo de sua vida escolar.",9
T_ANALF11A14,Taxa de analfabetismo da população de 11 a 14 anos de idade,"Razão entre a população de 11 a 14 anos de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária, multiplicada por 100.",10
T_ANALF15A17,Taxa de analfabetismo da população de 15 a 17 anos de idade,"Razão entre a população de 15 a 17 anos de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária, multiplicada por 100.",11
T_ANALF15M,Taxa de analfabetismo da população de 15 anos ou mais de idade,"Razão entre a população de 15 anos ou mais de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária, multiplicada por 100.",12
T_ANALF18A24,Taxa de analfabetismo da população de 18 a 24 anos de idade,"Razão entre a população de 18 a 24 anos de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária, multiplicada por 100.",13
T_ANALF18M,Taxa de analfabetismo da população de 18 anos ou mais de idade,"Razão entre a população de 18 anos ou mais de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária, multiplicada por 100.",14
T_ANALF25A29,Taxa de analfabetismo da população de 25 a 29 anos de idade,"Razão entre a população de 25 a 29 anos de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária, multiplicada por 100.",15
T_ANALF25M,Taxa de analfabetismo da população de 25 anos ou mais de idade,"Razão entre a população de 25 anos ou mais de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária, multiplicada por 100.",16
T_ATRASO_2_BASICO,Percentual da população de 6 a 17 anos de idade frequentando o ensino básico que tem 2 anos ou mais de atraso idade-série.,"Razão entre o número de pessoas de 6 a 17 anos frequentando o ensino básico REGULAR SERIADO (fundamental + médio) com atraso idade-série de 2 anos ou mais e o número total de pessoas nessa faixa etária frequentando esse nível de ensino multiplicado por 100. O atraso idade-série é calculado pela fórmula: [(idade - 5) - número da série frequentada], na qual o número da série frequentada é 10, 11 e 12 para as pessoas que frequentam a 1ª, a 2ª e a 3ª séries do ensino médio, respectivamente. As pessoas de 6 a 14 anos frequentando a pré-escola foram consideradas como se estivessem no 1º ano do ensino fundamental. As pessoas de 15 a 17 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.",17
T_ATRASO_2_FUND,Percentual da população de 6 a 14 anos de idade frequentando o ensino fundamental que tem 2 anos ou mais de atraso idade-série.,"Razão entre o número de pessoas de 6 a 14 anos frequentando o ensino fundamental REGULAR SERIADO com atraso idade-série de 2 anos ou mais e o número total de pessoas nessa faixa etária frequentando esse nível de ensino, multiplicada por 100. O atraso idade-série é calculado pela fórmula: [(idade - 5) - número da série frequentada]. As pessoas de 6 a 14 anos frequentando a pré-escola foram consideradas como se estivessem no 1º ano do ensino fundamental.",18
T_FBBAS,Taxa de frequência bruta ao ensino   básico REGULAR SERIADO ,Razão entre o número total de pessoas de qualquer idade frequentando o ensino básico (fundamental ou médio - REGULAR SERIADO ) e a população na faixa etária de 6 a 17 anos multiplicado por 100. As pessoas frequentando a 4ª série do ensino médio foram consideradas como tendo concluído esse nível de ensino. As pessoas de 6 anos ou mais frequentando a pré-escola ou classe de alfabetização foram consideradas como se estivessem no 1º ano do ensino fundamental.,19
T_FBBAS_TUDO,Taxa de frequência bruta ao ensino   básico,"Razão entre o número total de pessoas de qualquer idade frequentando o ensino básico (fundamental ou médio) regular seriado ou não seriado, Educação de Jovens e Adultos - EJA- ou supletivo dos ensinos fundamental ou médio e a população na faixa etária de 6 a 17 anos multiplicado por 100. As pessoas frequentando a 4ª série do ensino médio foram consideradas como tendo concluído esse nível de ensino. As pessoas de 6 anos ou mais frequentando a pré-escola ou classe de alfabetização foram consideradas como se estivessem no 1º ano do ensino fundamental.",20
T_FBFUND,Taxa de frequência bruta ao ensino   fundamental REGULAR SERIADO ,"Razão entre o número total de pessoas de qualquer idade frequentando o ensino fundamental REGULAR SERIADO e a população na faixa etária de 6 a 14 anos, multiplicada por 100. As pessoas de 6 anos ou mais frequentando a pré-escola ou classe de alfabetização foram consideradas como se estivessem no 1º ano do ensino fundamental.",21
T_FBFUND_TUDO,Taxa de frequência bruta ao ensino   fundamental,"Razão entre o número total de pessoas de qualquer idade frequentando o ensino fundamental regular seriado ou não seriado, Educação de Jovens e Adultos - EJA - ou supletivo do ensino fundamental e a população na faixa etária de 6 a 14 anos, multiplicada por 100. As pessoas de 6 anos ou mais frequentando a pré-escola ou classe de alfabetização foram consideradas como se estivessem no 1º ano do ensino fundamental.",22
T_FBMED,Taxa de frequência bruta ao ensino  médio REGULAR SERIADO ,"Razão entre o número total de pessoas de qualquer idade frequentando o ensino médio REGULAR SERIADO e a população na faixa etária de 15 a 17 anos, multiplicada por 100. As pessoas frequentando a 4ª série do ensino médio foram consideradas como tendo concluído esse nível de ensino.",23
T_FBMED_TUDO,Taxa de frequência bruta ao ensino   médio,"Razão entre o número total de pessoas de qualquer idade frequentando o ensino médio regular seriado ou não seriado, Educação de Jovens e Adultos - EJA - ou supletivo do ensino médio e a população na faixa etária de 15 a 17 anos, multiplicada por 100. As pessoas frequentando a 4ª série do ensino médio foram consideradas como tendo concluído esse nível de ensino.",24
T_FBSUPER,Taxa de frequência bruta ao ensino   superior,"Razão entre o número total de pessoas de qualquer idade frequentando o ensino superior (graduação, especialização, mestrado ou doutorado) e a população na faixa etária de 18 a 24 anos, multiplicada por 100.",25
T_FLBAS,Taxa de frequência líquida ao ensino   básico REGULAR SERIADO ,"Razão entre o número de pessoas na faixa etária de 6 a 17 anos frequentando o ensino básico (fundamental ou médio - REGULAR SERIADO ) e a população total dessa mesma faixa etária, multiplicada por 100. As pessoas de 6 a 17 anos frequentando a pré-escola ou classe de alfabetização foram consideradas como se estivessem no 1º ano do ensino fundamental. As pessoas de 6 a 17 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.",26
T_FLBAS_TUDO,Taxa de frequência líquida ao ensino   básico ,"Razão entre o número de pessoas na faixa etária de 6 a 17 anos frequentando o ensino básico (fundamental ou médio) regular seriado ou não seriado, Educação de Jovens e Adultos - EJA - ou supletivo dos ensinos fundamental ou médio, ou que já tenham concluído o ensino médio e a população total dessa mesma faixa etária, multiplicada por 100. As pessoas de 6 a 17 anos frequentando a pré-escola ou classe de alfabetização foram consideradas como se estivessem no 1º ano do ensino fundamental. As pessoas de 6 a 17 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.",27
T_FLFUND,Taxa de frequência líquida ao ensino   fundamental REGULAR SERIADO ,"Razão entre o número de pessoas na faixa etária de 6 a 14 anos frequentando o ensino fundamental REGULAR SERIADO  e a população total dessa mesma faixa etária, multiplicada por 100. As pessoas de 6 a 14 anos frequentando a pré-escola ou classe de alfabetização foram consideradas como se estivessem no 1º ano do ensino fundamental.",28
T_FLFUND_TUDO,Taxa de frequência líquida ao ensino   fundamental,"Razão entre o número de pessoas na faixa etária de 6 a 14 anos frequentando o ensino fundamental regular seriado ou não seriado, Educação de Jovens e Adultos - EJA - ou supletivo do ensino fundamental, ou que já tenham concluído esse nível de ensino e a população total dessa mesma faixa etária, multiplicada por 100. As pessoas de 6 a 14 anos frequentando a pré-escola ou classe de alfabetização foram consideradas como se estivessem no 1º ano do ensino fundamental.",29
T_FLMED,Taxa de frequência líquida ao ensino   médio REGULAR SERIADO ,"Razão entre o número de pessoas na faixa etária de 15 a 17 anos frequentando o ensino médio REGULAR SERIADO  e a população total dessa mesma faixa etária, multiplicada por 100. As pessoas de 15 a 17 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.",30
T_FLMED_TUDO,Taxa de frequência líquida ao ensino   médio,"Razão entre o número de pessoas na faixa etária de 15 a 17 anos frequentando o ensino médio regular seriado ou não seriado, Educação de Jovens e Adultos - EJA - ou supletivo do ensino médio, ou que já tenham concluído esse nível de ensino e a população total dessa mesma faixa etária, multiplicada por 100. As pessoas de 15 a 17 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.",31
T_FLSUPER,Taxa de frequência líquida ao ensino   superior,"Razão entre o número de pessoas na faixa etária de 18 a 24 anos frequentando o ensino superior (graduação, especialização, mestrado ou doutorado) e a população total dessa mesma faixa etária, multiplicada por 100.",32
T_FREQ0A5,Taxa de atendimento escolar da população até 5 anos de idade ,"Razão entre a população de 0 a 5 anos de idade que estava frequentando a escola, em qualquer nível ou série, e a população total nesta faixa etária, multiplicada por 100. ",33
T_FREQ15A17,Taxa de atendimento escolar da população de 15 a 17 anos de idade ,"Razão entre a população de 15 a 17 anos de idade que estava frequentando a escola, em qualquer nível ou série (exceto pré-vestibular), e a população total nesta faixa etária, multiplicada por 100.",34
T_FREQ18A24,Taxa de atendimento escolar da população de 18 a 24 anos de idade ,"Razão entre a população de 18 a 24 anos de idade que estava frequentando a escola, em qualquer nível ou série (exceto pré-vestibular), e a população total nesta faixa etária, multiplicada por 100.",35
T_FREQ25A29,Taxa de atendimento escolar da população de 25 a 29 anos de idade ,"Razão entre a população de 25 a 29 anos de idade que estava frequentando a escola, em qualquer nível ou série (exceto pré-vestibular), e a população total nesta faixa etária, multiplicada por 100.",36
T_FREQ5a6,Percentual da população de 5 a 6 anos de idade frequentando a escola,"Razão entre a população de 5 a 6 anos de idade que estava frequentando a escola, em qualquer nível ou série, e a população total nesta faixa etária, multiplicada por 100.",37
T_FREQ6A14,Taxa de atendimento escolar da população de 6 a 14 anos de idade ,"Razão entre a população de 6 a 14 anos de idade que estava frequentando a escola, em qualquer nível ou série, e a população total nesta faixa etária, multiplicada por 100.",38
T_FREQ6A17,Taxa de atendimento escolar da população de 6 a 17 anos de idade ,"Razão entre população de 6 a 17 anos de idade que estava frequentando a escola, em qualquer nível ou série (exceto pré-vestibular), e a população total nesta faixa etária, multiplicada por 100.",39
T_FREQFUND1517,Percentual da população de 15 a 17 anos de idade frequentando o ensino fundamental REGULAR SERIADO,"Razão entre a população de 15 a 17 anos de idade frequentando o ensino fundamental REGULAR SERIADO e o total de pessoas nesta faixa etária, multiplicada por 100.",40
T_FREQFUND1824,Percentual da população de 18 a 24 anos de idade frequentando o ensino fundamental REGULAR SERIADO,"Razão entre a população de 18 a 24 anos frequentando o ensino fundamental REGULAR SERIADO e o total de pessoas nesta faixa etária, multiplicada por 100.",41
T_FREQMED1824,Percentual da população de 18 a 24 anos de idade frequentando o ensino médio REGULAR SERIADO,"Razão entre a população de 18 a 24 anos frequentando o ensino médio REGULAR SERIADO e o total de pessoas nesta faixa etária, multiplicada por 100. As pessoas de 18 a 24 anos frequentando a 4a. série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.",42
T_FUND11a13,Percentual da população de 11 a 13 anos de idade frequentando os anos  finais do fundamental REGULAR SERIADO ou que já concluiu o fundamental,"Razão entre a população de 11 a 13 anos de idade que frequenta os anos finais do fundamental REGULAR SERIADO ou que já concluiu o fundamental (em qualquer modalidade) e a população total nessa faixa etária, multiplicada por 100.",43
T_FUND11a13_TUDO,Percentual da população de 11 a 13 anos de idade frequentando os anos  finais do fundamental ou que já concluiu o fundamental,"Razão entre a população de 11 a 13 anos de idade que frequenta os anos finais do fundamental regular seriado, ou Educação de Jovens e Adultos - EJA - ou supletivo do ensino fundamental, ou que já concluiu o fundamental (em qualquer modalidade) e a população total nessa faixa etária, multiplicada por 100.",44
T_FUND15A17,Percentual da população de 15 a 17 anos com fundamental completo,"Razão entre a população de 15 a 17 anos de idade que concluiu o ensino fundamental, em qualquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo), e o total de pessoas nesta faixa etária, multiplicada por 100.",45
T_FUND18A24,Percentual da população de 18 a 24 anos com fundamental completo,"Razão entre a população de 18 a 24 anos de idade que concluiu o ensino fundamental, em qualquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo), e o total de pessoas nesta faixa etária, multiplicada por 100.",46
T_FUND18M,Percentual da população de 18 anos ou mais com fundamental completo,"Razão entre a população de 18 anos ou mais de idade que concluiu o ensino fundamental, em qualquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo), e o total de pessoas nesta faixa etária, multiplicada por 100.",47
T_FUND25M,Percentual da população de 25 anos ou mais com fundamental completo,"Razão entre a população de 25 anos ou mais de idade que concluiu o ensino fundamental, em qualquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo), e o total de pessoas nesta faixa etária, multiplicada por 100.",48
T_MED18a20,Percentual da população de 18 a 20 anos de idade com o ensino médio completo,"Razão entre a população de 18 a 20 anos de idade que já concluiu o ensino médio em qualquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo), e o total de pessoas nesta faixa etária, multiplicada por 100. As pessoas de 18 a 20 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.",49
T_MED18A24,Percentual da população de 18 a 24 anos com ensino médio completo,"Razão entre a população de 18 a 24 anos de idade que concluiu o ensino médio, em qualquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo) e o total de pessoas nesta faixa etária, multiplicada por 100. Foram consideradas como tendo concluído o ensino médio as pessoas frequentando a 4ª série desse nível.",50
T_MED18M,Percentual da população de 18 anos ou mais com ensino médio completo,"Razão entre a população de 18 anos ou mais de idade que concluiu o ensino médio, em qualquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo) e o total de pessoas nesta faixa etária, multiplicada por 100. Foram consideradas como tendo concluído o ensino médio as pessoas frequentando a 4ª série desse nível.",51
T_MED25M,Percentual da população de 25 anos ou mais com ensino médio completo,"Razão entre a população de 25 anos ou mais de idade que concluiu o ensino médio, em qualquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo) e o total de pessoas nesta faixa etária, multiplicada por 100. Foram consideradas como tendo concluído o ensino médio as pessoas frequentando a 4ª série desse nível.",52
T_SUPER25M,Percentual da população de 25 anos ou mais com superior completo,"Razão entre a população de 25 anos ou mais de idade que concluiu pelo menos a graduação do ensino superior e o total de pessoas nesta faixa etária, multiplicada por 100.",53
CORTE1,Renda domiciliar per capita máxima do quinto mais pobre,"Valor do 1º quintil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor máximo da renda domiciliar per capita dos indivíduos pertencentes ao quinto mais pobre dessa distribuição. Valores em reais de 01/agosto/2010.",54
CORTE2,Renda domiciliar per capita máxima do 2º quinto mais pobre,"Valor do 2º quintil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor máximo da renda domiciliar per capita dos indivíduos pertencentes ao 2º quinto mais pobre dessa distribuição. Valores em reais de 01/agosto/2010.",55
CORTE3,Renda domiciliar per capita máxima do 3º quinto mais pobre,"Valor do 3º quintil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor máximo da renda domiciliar per capita dos indivíduos pertencentes ao 3º quinto mais pobre dessa distribuição. Valores em reais de 01/agosto/2010.",56
CORTE4,Renda domiciliar per capita máxima do 4º quinto mais pobre,"Valor do 4º quintil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor máximo da renda domiciliar per capita dos indivíduos pertencentes ao 4º quinto mais pobre dessa distribuição. Valores em reais de 01/agosto/2010.",57
CORTE9,Renda domiciliar per capita mínima do décimo mais rico,"Valor do 9º decil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor mínimo da renda domiciliar per capita dos indivíduos pertencentes ao décimo mais rico dessa distribuição. Valores em reais de 01/agosto/2010.",58
GINI,Índice de Gini,"Mede o grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Seu valor é 0 quando não há desigualdade (a renda domiciliar per capita de todos os indivíduos tem o mesmo valor) e tende a 1 à medida que a desigualdade aumenta.O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.

",59
PIND,Proporção de extremamente pobres,"Proporção dos indivíduos com renda domiciliar per capita igual ou inferior a R$ 70,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",60
PINDCRI,Proporção de crianças extremamente pobres,"Proporção dos indivíduos com até 14 anos de idade que têm renda domiciliar per capita igual ou inferior a R$ 70,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",61
PMPOB,Proporção de pobres,"Proporção dos indivíduos com renda domiciliar per capita igual ou inferior a R$ 140,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",62
PMPOBCRI,Proporção de crianças pobres,"Proporção dos indivíduos com até 14 anos de idade que têm renda domiciliar per capita igual ou inferior a R$ 140,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles com até 14 anos e que vivem em domicílios particulares permanentes.",63
PPOB,Proporção de vulneráveis à pobreza,"Proporção dos indivíduos com renda domiciliar per capita igual ou inferior a R$ 255,00 mensais, em reais de agosto de 2010, equivalente a 1/2 salário mínimo nessa data. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",64
PPOBCRI,Proporção de crianças vulneráveis à pobreza,"Proporção dos indivíduos com até 14 anos de idade que têm renda domiciliar per capita igual ou inferior a R$ 255,00 mensais, em reais de agosto de 2010, equivalente a 1/2 salário mínimo nessa data. O universo de indivíduos é limitado àqueles com até 14 anos e que vivem em domicílios particulares permanentes.",65
PREN10RICOS,Percentual da renda total apropriada pelos 10% da população com maior renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes ao décimo mais rico da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,66
PREN20,Percentual da renda total apropriada pelos 20% da população com menor renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes ao quinto mais pobre da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,67
PREN20RICOS,Percentual da renda total apropriada pelos 20% da população com maior renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes ao quinto mais rico da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,68
PREN40,Percentual da renda total apropriada pelos 40% da população com menor renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes aos dois quintos mais pobres da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,69
PREN60,Percentual da renda total apropriada pelos 60% da população com menor renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes aos três quintos mais pobres da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,70
PREN80,Percentual da renda total apropriada pelos 80% da população com menor renda domiciliar per capita,Percentual da renda total apropriada pelos indivíduos pertencentes aos quatro quintos mais pobres da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,71
PRENTRAB,Percentual da renda proveniente de rendimentos do trabalho,"Participação percentual das rendas provenientes do trabalho (principal e outros) na renda total, considerando-se apenas as pessoas que vivem em domicílios particulares permanentes. ",72
R1040,Razão 10% mais ricos / 40% mais pobres,Medida do grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Compara a renda per capita média dos indivíduos pertencentes ao décimo mais rico dessa distribuição com a renda capita média dos indivíduos pertencentes aos dois quintos mais pobres. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,73
R2040,Razão 20% mais ricos / 40% mais pobres,Medida do grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Compara a renda per capita média dos indivíduos pertencentes ao quinto mais rico dessa distribuição com a renda per capita média dos indivíduos pertencentes aos dois quintos mais pobres. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.,74
RDPC,Renda per capita média,Razão entre o somatório da renda de todos os indivíduos residentes em domicílios particulares permanentes e o número total desses indivíduos. Valores em reais de 01/agosto de 2010.,75
RDPC1,Renda domiciliar per capita média do quinto mais pobre,Média da renda domiciliar per capita dos indivíduos pertencentes ao quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,76
RDPC10,Renda domiciliar per capita média do décimo mais rico,Média da renda domiciliar per capita dos indivíduos pertencentes ao décimo mais rico da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,77
RDPC2,Renda domiciliar per capita  média do 2º quinto mais pobre,Média da renda domiciliar per capita dos indivíduos pertencentes ao 2º quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,78
RDPC3,Renda domiciliar per capita  média do 3º quinto mais pobre,Média da renda domiciliar per capita dos indivíduos pertencentes ao 3º quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,79
RDPC4,Renda domiciliar per capita  média do 4º quinto mais pobre,Média da renda domiciliar per capita dos indivíduos pertencentes ao 4º quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,80
RDPC5,Renda domiciliar per capita média do quinto mais rico,Média da renda domiciliar per capita dos indivíduos pertencentes ao quinto mais rico da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010.,81
RDPCT,"Renda domiciliar per capita média, exceto renda nula",Razão entre o somatório da renda domiciliar per capita de todos os indivíduos residentes em domicílios particulares permanentes com renda não-nula e o número total desses indivíduos. Valores em reais de 01/agosto de 2010.,82
RIND,Renda domiciliar per capita média dos extremamente pobres,"Média da renda domiciliar per capita das pessoas com renda domiciliar per capita igual ou inferior a R$ 70,00 mensais, a preços de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",83
RMPOB,Renda domiciliar per capita média dos pobres,"Média da renda domiciliar per capita das pessoas com renda domiciliar per capita igual ou inferior a R$ 140,00 mensais, a preços de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",84
