SIGLA,NOME,DEFINIÇÃO,
RPOB,Renda domiciliar per capita média dos vulneraveis à pobreza,"Média da renda domiciliar per capita das pessoas com renda domiciliar per capita igual ou inferior a R$ 255,00 mensais, a preços de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.",85
THEIL,Índice de Theil - L,"Mede a desigualdade na distribuição de indivíduos segundo a renda domiciliar per capita, excluídos aqueles com renda domiciliar per capita nula. É o logaritmo da razão entre as médias aritmética e geométrica da renda domiciliar per capita dos indivíduos, sendo nulo quando não existir desigualdade de renda entre eles e tendente ao infinito quando a desigualdade tender ao máximo.",86
P_AGRO,Percentual dos ocupados no setor agropecuário,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor agropecuário e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",87
P_COM,Percentual dos ocupados no setor comércio,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de comércio e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",88
P_CONSTR,Percentual dos ocupados no setor de construção ,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de construção e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",89
P_EXTR,Percentual dos ocupados no setor extrativo mineral,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor extrativo mineral e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",90
P_SERV,Percentual dos ocupados no setor serviços,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de serviços e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",91
P_SIUP,Percentual dos ocupados nos setores de serviços industriais de utilidade pública,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas nos setor de serviços industriais de utilidade pública e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Esse setor inclui as atividades constantes das seções D e E do CNAE DOM 2.0: geração, transmissão e distribuição de eletricidade e gás; captação, tratamento e distribuição de água; esgoto e atividades relacionadas; coleta, tratamento e disposição de resíduos e recuperação de materiais; descontaminação e outros serviços de gestão de resíduos.",92
P_TRANSF,Percentual dos ocupados na indústria de transformação,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas na indústria de transformação e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",93
P_CPR,Percentual de ocupados de 18 anos ou mais que são trabalhadores por conta própria.,"Razão entre o número de trabalhadores por conta própria de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",94
P_EMP,Percentual de ocupados de 18 anos ou mais que são empregadores,"Razão entre o número de empregadores de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",95
P_FORMAL,Grau de formalização do trabalho das pessoas ocupadas,"Razão entre o número de pessoas de 18 anos ou mais formalmente ocupadas e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Foram considerados como formalmente ocupados os empregados com carteira de trabalho assinada, os militares do exército, da marinha, da aeronáutica, da polícia militar ou do corpo de bombeiros, os empregados pelo regime jurídico dos funcionários públicos, assim como os empregadores e trabalhadores por conta própria que eram contribuintes de instituto de previdência oficial.",96
P_TRABCC,Percentual de ocupados de 18 anos ou mais que são empregados com carteira ,"Razão entre o número de empregados de 18 anos ou mais de idade com carteira de trabalho assinada e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",97
P_TRABPUB,Percentual de ocupados de 18 anos ou mais que são trabalhadores do setor público.,"Razão entre o número de trabalhadores do setor público de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Os trabalhadores do setor público incluem os empregados pelo regime jurídico dos funcionários públicos e os militares do exército, marinha, aeronáutica, polícia militar ou corpo de bombeiros.",98
P_TRABSC,Percentual de ocupados de 18 anos ou mais que são empregados sem carteira ,"Razão entre o número de empregados de 18 anos ou mais de idade sem carteira de trabalho assinada e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",99
P_FUND,Percentual dos ocupados com fundamental completo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas que já concluíram o ensino fundamental (regular seriado, regular não seriado, EJA ou supletivo) e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",100
P_MED,Percentual dos ocupados com médio completo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas que já concluíram o ensino médio (regular seriado, regular não seriado, EJA ou supletivo) e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100. Foram consideradas como já tendo concluído o médio aquelas pessoas que frequentavam a 4ª série desse nível de ensino.",101
P_SUPER,Percentual dos ocupados com superior completo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e que já concluíram a graduação do ensino superior e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",102
P_REN0,Percentual dos ocupados sem rendimento,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e sem rendimento do trabalho e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",103
P_REN1,Percentual dos ocupados com rendimento de até 1 salário mínimo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 1 salário mínimo de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",104
P_REN2,Percentual dos ocupados com rendimento de até 2 salários mínimos,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 2 salários mínimos de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",105
P_REN3,Percentual dos ocupados com rendimento de até 3 salários mínimo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 3 salários mínimos de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",106
P_REN5,Percentual dos ocupados com rendimento de até 5 salários mínimo,"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 5 salários mínimos de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária, multiplicada por 100.",107
RENOCUP,Rendimento médio dos ocupados,Média dos rendimentos de todos os trabalhos das pessoas ocupadas de 18 anos ou mais de idade. Valores em reais de agosto de 2010.,108
THEILtrab,Índice de Theil-L dos rendimentos do trabalho - 18 anos ou mais de idade,"Mede a desigualdade na distribuição de indivíduos de 18 anos ou mais de idade ocupados, segundo o rendimento de todos os trabalhos, excluídos aqueles sem rendimento do trabalho. É o logaritmo da razão entre as médias aritmética e geométrica do rendimento dos indivíduos, sendo nulo quando não existir desigualdade de renda entre eles e tendente ao infinito quando a desigualdade tender ao máximo.",109
T_ATIV1014,Taxa de atividade das pessoas de 10 a  14 anos de idade,"Razão entre as pessoas de 10 a 14 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa.",110
T_ATIV1517,Taxa de atividade das pessoas de 15 a  17 anos de idade,"Razão entre as pessoas de 15 a 17 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa.",111
T_ATIV1824,Taxa de atividade das pessoas de 18 a 24 anos de idade,"Razão entre as pessoas de 18 a 24 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa.",112
T_ATIV18M,Taxa de atividade das pessoas de 18 anos ou mais de idade,"Razão entre as pessoas de 18 anos ou mais de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa.",113
T_ATIV2529,Taxa de atividade das pessoas de 25 a 29 anos de idade,"Razão entre as pessoas de 25 a 29 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária, multiplicada por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa.",114
T_DES1014,Taxa de desocupação da população de 10 a 14 anos de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",115
T_DES1517,Taxa de desocupação da população de 15 a 17 anos de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",116
T_DES1824,Taxa de desocupação da população de 18 a 24 anos de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",117
T_DES18M,Taxa de desocupação da população de 18 anos ou mais de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",118
T_DES2529,Taxa de desocupação da população de 25 a 29 anos de idade,"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.",119
T_AGUA,Percentual da população que vive em domicílios com água encanada,"Razão entre a população que vive em domicílios particulares permanentes com água canalizada para um ou mais cômodos e a população total residente em domicílios particulares permanentes, multiplicada por 100. A água pode ser proveniente de rede geral, de poço, de nascente ou de reservatório abastecido por água das chuvas ou carro-pipa.",120
T_BANAGUA,Percentual da população que vive em domicílios com banheiro e água encanada,"Razão entre a população que vive em domicílios particulares permanentes com água encanada em pelo menos um de seus cômodos e com banheiro exclusivo e a população total residente em domicílios particulares permanentes, multiplicada por 100. A água pode ser proveniente de rede geral, de poço, de nascente ou de reservatório abastecido por água das chuvas ou carro-pipa. Banheiro exclusivo é definido como cômodo que dispõe de chuveiro ou banheira e aparelho sanitário.",121
T_DENS,Percentual da população que vive em domicílios com densidade superior a 2 pessoas por dormitório,"Razão entre a população que vive em domicílios particulares permanentes com densidade superior a 2 e a população total residente em domicílios particulares permanentes, multiplicada por 100. A densidade do domicílio é dada pela razão entre o total de moradores do domicílio e o número total de cômodos usados como dormitório.",122
T_LIXO,Percentual da população que vive em domicílios urbanos com serviço de coleta de lixo,"Razão entre a população que vive em domicílios com coleta de lixo e a população total residente em domicílios particulares permanentes, multiplicada por 100. Estão incluídas as situações em que a coleta de lixo é realizada diretamente por empresa pública ou privada, ou o lixo é depositado em caçamba, tanque ou depósito fora do domicílio, para posterior coleta pela prestadora do serviço. São considerados apenas os domicílios particulares permanentes localizados em área urbana.",123
T_LUZ,Percentual da população que vive em domicílios com energia elétrica,"Razão entre a população que vive em domicílios particulares permanentes com iluminação elétrica e a população total residente em domicílios particulares permanentes, multiplicada por 100. Considera-se iluminação proveniente ou não de uma rede geral, com ou sem medidor.",124
T_AGUA_ESGOTO,Percentual de pessoas em domicílios com abastecimento de água e esgotamento sanitário inadequados,"Razão entre as pessoas que vivem em domicílios cujo abastecimento de água não provem de rede geral e cujo esgotamento sanitário não é realizado por rede coletora de esgoto ou fossa séptica e a população total residente em domicílios particulares permanentes, multiplicada por 100. São considerados apenas os domicílios particulares permanentes.
",125
T_PAREDE,Percentual de pessoas em domicílios com paredes que não sejam de alvenaria ou madeira aparelhada,"Razão entre as pessoas que vivem em domicílios cujas paredes não são de alvenaria nem de madeira aparelhada e a população total residente em domicílios particulares permanentes, multiplicada por 100. São considerados apenas os domicílios particulares permanentes.
",126
T_CRIFUNDIN_TODOS,Percentual de crianças que vivem em domicílios em que nenhum dos moradores tem o ensino fundamental completo.,"Razão entre o número de crianças de até 14 anos que vivem em domicílios em que nenhum dos moradores tem o ensino fundamental completo e a população total nesta faixa etária residente em domicílios particulares permanentes, multiplicada por 100. São considerados apenas os domicílios particulares permanentes.
",127
T_FORA0A5,Percentual de crianças de 0 a 5 anos que não frequenta a escola,"Razão entre o número de crianças de 0 a 5 anos de idade que não frequentam a escola e o total de crianças nesta faixa etária, multiplicada por 100.",128
T_FORA6A14,Percentual de crianças de 6 a 14 anos que não frequenta a escola,"Razão entre o número de crianças de 6 a 14 anos que não frequentam a escola e o total de crianças nesta faixa etária, multiplicada por 100.",129
T_FUNDIN_TODOS,Percentual pessoas que vivem em domicílios em que nenhum morador tem o ensino fundamental completo.,"Razão entre as pessoas que vivem em domicílios em que nenhum dos moradores tem o ensino fundamental completo e a população total residente em domicílios particulares permanentes, multiplicada por 100.",130
T_FUNDIN_TODOS_MMEIO,Percentual de pessoas em domicílios vulneráveis à pobreza e em que ninguém tem fundamental completo.,"Razão entre o número de pessoas que vivem em domicílios que são vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e nos quais ninguém tem o ensino fundamental completo e a população total residente em domicílios particulares permanentes, multiplicada por 100. São considerados apenas os domicílios particulares permanentes.
",131
T_FUNDIN18MINF,Percentual de pessoas de 18 anos ou mais sem fundamental completo e em ocupação informal,"Razão entre as pessoas de 18 anos ou mais sem fundamental completo e em ocupação informal e a população total nesta faixa etária, multiplicada por 100. Ocupação informal implica que trabalham mas não são: empregados com carteira de trabalho assinada, militares do exército, da marinha, da aeronáutica, da polícia militar ou do corpo de bombeiros, empregados pelo regime jurídico dos funcionários públicos ou empregadores e trabalhadores por conta própria com contribuição a instituto de previdência oficial.",132
T_OCUPDESLOC_1,Percentual de pessoas em domicílios vulneráveis à pobreza e que gastam mais de uma hora até o trabalho no total de pessoas ocupadas.,"Razão entre as pessoas que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e que gastam mais de uma hora em deslocamento até o local de trabalho e e o total de pessoas ocupadas, multiplicada por 100. São considerados apenas os domicílios particulares permanentes e as pessoas com 10 anos de idade ou mais.
",133
T_RMAXIDOSO,Percentual de pessoas em domicílios vulneráveis à pobreza e dependentes de idosos,"Razão entre as pessoas que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e nos quais a maior parte da renda provém de moradores com 65 anos ou mais de idade e população total residente em domicílios particulares permanentes, multiplicada por 100.
",134
T_SLUZ,% de pessoas em domicílios sem energia elétrica,"Razão entre as pessoas que vivem em domicílios sem energia elétrica e população total residente em domicílios particulares permanentes multiplicado por 100. 
",135
T_VULNERA_NESTUDA_NTRAB_MMEIO," Percentual de pessoas de 15 a 24 anos que não estudam, não trabalham e são vulneráveis, na população vulnerável dessa faixa etária.","Razão entre as pessoas de 15 a 24 anos que não estudam, não trabalham e são vulneráveis à pobreza e a população vulnerável nessa faixa etária, multiplicado por 100. Define-se como vulnerável à pobreza a pessoa que mora em domicílio com renda per capita inferior a 1/2 salário mínimo de agosto de 2010. São considerados apenas os domicílios particulares permanentes.
",136
T_VULNERA_RMAXIDOSO,"% de pessoas vulneráveis e dependentes de idosos, no total de pessoasem domicílios vulneráveis e com idosos.","Razão entre as pessoas que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e nos quais pelo menos metade da renda domicliar provém de moradores com 65 anos ou mais de idade e a população total que reside em domicílios vulneráveis à pobreza e com pelo menos uma pessoa idosa, multiplicada por 100. São considerados apenas os domicílios particulares permanentes.
",137
T_VULNERA_OCUPDESLOC_13,"Percentual de pessoas em domicílios vulneráveis à pobreza e que gastam mais de uma hora até o trabalho no total de pessoas ocupadas, vulneráveis e que retornam diariamente do trabalho.","Razão entre as pessoas ocupadas de 10 anos ou mais de idade que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e que gastam mais de uma hora em deslocamento até o local de trabalho e e o total de pessoas ocupadas nessa faixa etária que vivem em domicílios vulneráveis à pobreza e que retornam diariamente do trabalho, multiplicado por 100. 
",138
PEA1014,População economicamente ativa de 10 a 14 anos de idade,"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data da pesquisa. ",139
PEA1517,População economicamente ativa de 15 a 17 anos de idade,"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data da pesquisa. ",140
PEA18M,População economicamente ativa de 18 anos ou mais de idade,"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data da pesquisa. ",141
PESO1,População de até 1 ano de idade,População residente nessa faixa etária,142
PESO1114,População de 11 a 14 anos de idade,População residente nessa faixa etária,143
PESO1113,População de 11 a 13 anos de idade,População residente nessa faixa etária,144
PESO1214,População de 12 a 14 anos de idade,População residente nessa faixa etária,145
PESO13,População de 1 a 3 anos de idade,População residente nessa faixa etária,146
PESO15,População de 15 anos ou mais de idade,População residente nessa faixa etária,147
PESO1517,População de 15 a 17 anos de idade,População residente nessa faixa etária,148
PESO1524,População de 15 a 24 anos de idade,População residente nessa faixa etária,149
PESO1618,População de 16 a 18 anos de idade,População residente nessa faixa etária,150
PESO18,População de 18 anos ou mais de idade,População residente nessa faixa etária,151
Peso1820,População de 18 a 20 anos de idade,População residente nessa faixa etária,152
Peso1824,População de 18 a 24 anos de idade,População residente nessa faixa etária,153
Peso1921,População de 19 a 21 anos de idade,População residente nessa faixa etária,154
PESO25,População de 25 anos ou mais de idade,População residente nessa faixa etária,155
PESO4,População de 4 anos de idade,População residente nessa faixa etária,156
PESO5,População de 5 anos de idade,População residente nessa faixa etária,157
PESO6,População de 6 anos de idade,População residente nessa faixa etária,158
PESO610,População de 6 a 10 anos de idade,População residente nessa faixa etária,159
Peso617,População de 6 a 17 anos de idade,População residente nessa faixa etária,160
PESO65,População de 65 anos ou mais de idade,População residente nessa faixa etária,161
PESORUR,População rural,População residente na área rural,162
PESOTOT,População total,População residente total,163
PESOURB,População urbana,População residente na área urbana,164
PESO80,População de 80 anos ou mais de idade,População residente nessa faixa etária,165
PESO0a4,População de 0 a 4  anos de idade,População residente nessa faixa etária,166
PESO5A9,População de 5 a 9  anos de idade,População residente nessa faixa etária,167
PESO10a14,População de 10 a 14 anos de idade,População residente nessa faixa etária,168
PESO15A19,População de 15 a 19 anos de idade,População residente nessa faixa etária,169
PESO20A24,População de 20 a 24 anos de idade,População residente nessa faixa etária,170
PESO25A29,População de 25 a 29 anos de idade,População residente nessa faixa etária,171
PESO30A34,População de 30 a 34 anos de idade,População residente nessa faixa etária,172
PESO35A39,População de 35 a 39 anos de idade,População residente nessa faixa etária,173
PESO40A44,População de 40 a 44 anos de idade,População residente nessa faixa etária,174
PESO45A49,População de 45 a 49 anos de idade,População residente nessa faixa etária,175
PESO50A54,População de 50 a 54 anos de idade,População residente nessa faixa etária,176
PESO55A59,População de 55 a 59 anos de idade,População residente nessa faixa etária,177
PESO60A64,População de 60 a 64 anos de idade,População residente nessa faixa etária,178
PESO65A69,População de 65 a 69 anos de idade,População residente nessa faixa etária,179
PESO70A74,População de 70 a 74 anos de idade,População residente nessa faixa etária,180
PESO75A79,População de 75 a 79 anos de idade,População residente nessa faixa etária,181
PIA,População de 10 anos ou mais de idade - Amostra,"População residente nessa faixa etária, obtida pela expansão do questionário da Amostra, a ser utilizada como referência nos indicadores do bloco de trabalho.",182
PIA1014,População de 10 a 14 anos de idade - Amostra,"População residente nessa faixa etária, obtida pela expansão do questionário da Amostra, a ser utilizada como referência nos indicadores do bloco de trabalho.",183
PIA1517,População de 15 a 17 anos de idade - Amostra,"População residente nessa faixa etária, obtida pela expansão do questionário da Amostra, a ser utilizada como referência nos indicadores do bloco de trabalho.",184
PIA18M,População de 18 anos ou mais de idade - Amostra,"População residente nessa faixa etária, obtida pela expansão do questionário da Amostra, a ser utilizada como referência nos indicadores do bloco de trabalho.",185
POP,População total que reside em domicílios particulares permanentes,"População residente em domicílios particulares permanentes. Exclui os residentes em domicílios coletivos, como pensões, hotéis, prisões, quartéis, hospitais. ",186
I_ESCOLARIDADE,Subíndice de escolaridade da população adulta - IDHM Educação,"Subíndice que compõe o IDHM Educação, representando o nível de escolaridade da população adulta. É obtido a partir do indicador ""% de 18 anos ou mais com fundamental completo"".",187
I_FREQ_PROP,Subíndice de frequência escolar da população jovem - IDHM Educação,"Subíndice que compõe o IDHM Educação, representando a frequência de crianças e jovens à escola em  séries adequadas à sua idade.  É obtido através da média aritmética simples de 4  indicadores:  % de  5 a 6 anos na escola; % de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo; % de 15 a 17 anos com fundamental completo; e % de 18 a 20 anos com médio completo. ",188
IDHM,Índice de Desenvolvimento Humano Municipal,"Índice de Desenvolvimento Humano Municipal. Média geométrica dos índices das dimensões Renda, Educação e Longevidade, com pesos iguais.",189
IDHM_E,Índice de Desenvolvimento Humano Municipal - Dimensão Educação,"Índice sintético da dimensão Educação,  é um dos 3 índices que compõem o IDHM. É obtido através da média geométrica do subíndice de frequência escolar, com peso de 2/3, e do subíndice de escolaridade, com peso de 1/3.",190
IDHM_L,Índice de Desenvolvimento Humano Municipal  - Dimensão Longevidade,"Índice da dimensão Longevidade, é um dos 3 índices que compõem o IDHM. É obtido a partir do indicador Esperança de vida ao nascer, através da fórmula: [(valor observado do indicador) - (valor mínimo)] / [(valor máximo) - (valor mínimo)], onde os valores mínimo e máximo são 25 e 85 anos, respectivamente. ",191
IDHM_R,Índice de Desenvolvimento Humano Municipal - Dimensão Renda,"Índice da dimensão Renda, é um dos 3 índices que compõem o IDHM. É obtido a partir do indicador Renda per capita, através da fórmula: [ln (valor observado do indicador) - ln (valor mínimo)] / [ln (valor máximo) - ln (valor mínimo)], onde os valores mínimo e máximo são R$ 8,00 e R$ 4.033,00 (a preços de agosto de 2010). ",192
IDHM_R_ajustado,Índice de Desenvolvimento Humano Municipal - Dimensão Renda ajustada pela desigualdade no mercado de trabalho entre homens e mulheres,"Índice alternativo da dimensão Renda, calculado apenas para homens e mulheres. É um dos 3 índices que compõem o IDHM Ajustado. O ajustamento é feito considerando a desigualdade de rendimento do trabalho entre homens e mulheres adultos (18 anos ou mais de idade) e incide apenas sobre a parcela da renda total proveniente do trabalho, ou seja, se a renda total advém totalmente de outras fontes de renda que não o trabalho, não há ajustamento. Para mais detalhes sobre a metodologia de ajustamento, ver Texto Metodológico.",193
IDHM_ajustado,Índice de Desenvolvimento Humano Municipal Ajustado pela desigualdade de renda do trabalho de homens e mulheres,"Este índice, calculado apenas para homens e mulheres, difere do IDHM por utilizar, em sua construção, o IDHM_R ajustado, em substituição ao IDHM_R. Corresponde à média geométrica do índices de Renda ajustado,  de Educação e de Longevidade, com pesos iguais.",194
